token	idf
appliquée	1.6681195600536822
appliquées	1.6101276130759954
appliqués	1.8142475957319202
appoint	2.513217600067939
apport	1.8142475957319202
apportant	1.8142475957319202
apporte	1.6101276130759954
apportent	1.6681195600536822
apporter	1.1707949192457328
apporteront	2.513217600067939
apportons	2.513217600067939
apports	2.513217600067939
apporté	1.9111576087399766
apportées	2.2121876044039577
apprenait	2.513217600067939
apprenant	2.513217600067939
apprenants	2.513217600067939
apprend	2.2121876044039577
apprendre	1.8142475957319202
apprendront	2.513217600067939
apprenne	2.513217600067939
apprenti	2.513217600067939
apprentie	2.513217600067939
apprentis	2.513217600067939
apprentissage	1.3992742477611022
apprentissages	2.0360963453482768
appris	1.8142475957319202
approchant	2.513217600067939
approche	1.133006358356333
approchent	2.513217600067939
approches	1.4340363540203143
approfondie	2.2121876044039577
approfondir	2.2121876044039577
appropriables	2.513217600067939
approprient	2.513217600067939
approprier	2.513217600067939
appropriés	2.513217600067939
approuve	2.513217600067939
approuvée	2.513217600067939
approvisionnement	2.2121876044039577
approvisionnements	2.513217600067939
appréciation	2.513217600067939
apprécie	2.513217600067939
apprécient	2.513217600067939
apprécier	2.2121876044039577
apprécié	2.513217600067939
appréciée	2.513217600067939
appréhender	1.3371263410122578
appréhension	2.513217600067939
appui	1.6681195600536822
appuie	1.7350663496842953
appuiera	2.513217600067939
appuieront	2.513217600067939
appuyant	1.9111576087399766
appuyer	1.6681195600536822
appuyez	2.513217600067939
appuyé	2.513217600067939
appuyée	2.513217600067939
appétence	2.513217600067939
appétit	2.513217600067939
après	0.6619592513488637
apte	1.9111576087399766
aptes	2.2121876044039577
aptitude	2.513217600067939
aptitudes	2.513217600067939
aquaculture	2.513217600067939
aquarium	2.513217600067939
aquasourça	2.513217600067939
aquatique	2.513217600067939
aquatiques	2.0360963453482768
aqueuse	2.0360963453482768
aquifères	2.513217600067939
aquimer	2.0360963453482768
aquitaine	1.513217600067939
arabe	2.513217600067939
arabes	2.513217600067939
arabidopsis	2.513217600067939
aragonite	2.513217600067939
araignées	2.2121876044039577
arbault	2.513217600067939
arbre	2.0360963453482768
arbres	1.7350663496842953
arbresmicroorganismes	2.513217600067939
arc	2.0360963453482768
arcachon	2.2121876044039577
arcanes	2.513217600067939
architecte	2.2121876044039577
architectes	2.2121876044039577
architecture	1.471824914909714
architectures	2.513217600067939
archon	2.513217600067939
archéologie	2.513217600067939
archéologique	2.513217600067939
archéologiques	2.2121876044039577
archéologue	2.513217600067939
archéologues	2.0360963453482768
archétype	2.513217600067939
arctique	2.0360963453482768
arctiques	2.513217600067939
areva	2.2121876044039577
argent	1.8142475957319202
argile	2.513217600067939
argileux	2.513217600067939
argilo	2.513217600067939
argos	2.513217600067939
argument	2.513217600067939
ariane	2.0360963453482768
arianespace	2.513217600067939
ariatt	2.513217600067939
arilait	2.513217600067939
arimnet	2.2121876044039577
aritt	2.513217600067939
ariège	2.2121876044039577
arkaeos	2.513217600067939
arkamys	2.513217600067939
arkema	2.513217600067939
armand	2.513217600067939
arme	2.513217600067939
armement	1.6681195600536822
armes	2.0360963453482768
armoise	2.513217600067939
armée	1.8142475957319202
armées	2.513217600067939
armés	2.2121876044039577
arn	2.513217600067939
arnaud	1.8142475957319202
aromatiques	2.513217600067939
aromatisation	2.513217600067939
arome	2.513217600067939
arp	2.513217600067939
arpège	2.513217600067939
arrachage	2.513217600067939
arrangent	2.513217600067939
arranger	2.513217600067939
array	2.2121876044039577
arrivant	2.513217600067939
arrive	2.0360963453482768
arrivent	1.6681195600536822
arriver	1.9111576087399766
arriveront	2.513217600067939
arrivée	1.3992742477611022
arrivées	2.513217600067939
arrivés	2.513217600067939
arrière	2.2121876044039577
arrosage	2.513217600067939
arrêt	2.2121876044039577
arrête	2.2121876044039577
arrêter	2.0360963453482768
arrêtons	2.513217600067939
arrêtés	2.2121876044039577
arséniure	2.513217600067939
art	1.7350663496842953
artemis	1.9111576087399766
artemisiifolia	2.513217600067939
arthropodes	2.513217600067939
artichaut	2.513217600067939
article	1.9111576087399766
articles	1.8142475957319202
articleune	2.513217600067939
articulaires	2.513217600067939
articulant	2.2121876044039577
articulation	2.513217600067939
articule	1.6101276130759954
articulent	2.2121876044039577
articulera	1.8142475957319202
articuleront	2.513217600067939
artificiel	2.2121876044039577
artificielle	1.8142475957319202
artificielles	2.513217600067939
artificiels	2.513217600067939
artisanal	2.513217600067939
artisanale	2.513217600067939
artisanales	2.513217600067939
artisanat	2.2121876044039577
artisanaux	2.513217600067939
artistes	2.513217600067939
arts	1.4340363540203143
arve	2.513217600067939
arôme	1.9111576087399766
arômes	1.8142475957319202
as	2.513217600067939
ascension	2.2121876044039577
ascq	2.513217600067939
asi	2.513217600067939
asiatiques	2.0360963453482768
asie	1.5589750906286142
asipag	2.513217600067939
asn	2.513217600067939
aspect	1.5589750906286142
aspects	1.4340363540203143
asperge	2.513217600067939
aspirations	2.513217600067939
assainissement	2.513217600067939
assemblage	1.513217600067939
assemblages	2.0360963453482768
assemblent	2.513217600067939
assembler	1.8142475957319202
assemblées	2.513217600067939
assemblés	2.513217600067939
asset	2.513217600067939
assez	1.367089564389701
assiami	2.513217600067939
assiette	2.2121876044039577
assiettes	2.513217600067939
assimilation	2.513217600067939
assimile	2.513217600067939
assimilé	2.513217600067939
assimilée	2.513217600067939
assis	2.513217600067939
assises	2.513217600067939
assistait	2.513217600067939
assistance	1.6681195600536822
assistant	2.513217600067939
assiste	2.2121876044039577
assistent	2.513217600067939
assister	1.6101276130759954
assistera	2.513217600067939
assistons	2.513217600067939
assistée	2.513217600067939
assistés	2.513217600067939
assocation	2.513217600067939
associant	1.6101276130759954
association	1.23446399911511
associations	1.8142475957319202
associative	2.513217600067939
associatives	2.513217600067939
associe	1.7350663496842953
associent	2.513217600067939
associer	1.513217600067939
associé	1.5589750906286142
associée	2.0360963453482768
associées	1.8142475957319202
associés	1.513217600067939
assortie	2.513217600067939
assumant	2.513217600067939
assurait	2.513217600067939
assurance	2.513217600067939
assurant	1.9111576087399766
assure	1.8142475957319202
assurent	2.513217600067939
assurer	1.1909983053340196
assuré	1.8142475957319202
assurée	1.8142475957319202
assystem	2.513217600067939
assène	2.513217600067939
astech	2.513217600067939
aster	2.513217600067939
asteralis	2.513217600067939
astre	2.513217600067939
astrium	2.0360963453482768
astrocytes	2.513217600067939
astrolabe	2.513217600067939
astronautes	2.513217600067939
astronautique	2.513217600067939
astrophysique	2.0360963453482768
asymptomatique	2.513217600067939
atec	2.513217600067939
atee	2.2121876044039577
atelier	1.7350663496842953
ateliers	1.5589750906286142
ateliersdébats	2.513217600067939
athlète	2.513217600067939
athéna	2.513217600067939
athérosclérose	2.513217600067939
ati	2.513217600067939
atlantique	1.8142475957319202
atmospheric	2.513217600067939
atmosphère	1.6101276130759954
atmosphérique	1.7350663496842953
atmosphériques	2.2121876044039577
atoll	2.513217600067939
atome	2.0360963453482768
atomes	1.8142475957319202
atomique	2.2121876044039577
atomisé	2.513217600067939
atopic	2.513217600067939
atopica	2.513217600067939
atout	1.6681195600536822
atouts	1.367089564389701
atpu	2.513217600067939
atr	2.513217600067939
atrophie	2.513217600067939
attachant	2.513217600067939
attache	2.0360963453482768
attaches	2.513217600067939
attachées	2.513217600067939
attachés	2.513217600067939
attapulgite	2.513217600067939
attaque	2.2121876044039577
attaquer	2.2121876044039577
attaques	2.2121876044039577
attaqués	2.513217600067939
attarde	2.513217600067939
attarder	2.513217600067939
atteignait	2.2121876044039577
atteignant	2.513217600067939
atteindra	2.513217600067939
atteindre	1.282768678689665
atteindrons	2.513217600067939
atteint	1.6101276130759954
atteinte	2.0360963453482768
atteintes	1.9111576087399766
atteints	1.6101276130759954
atteler	2.513217600067939
attend	2.2121876044039577
attendant	2.2121876044039577
attendent	2.0360963453482768
attendons	2.2121876044039577
attendre	2.2121876044039577
attendu	2.0360963453482768
attendue	2.2121876044039577
attendues	1.9111576087399766
attendus	1.367089564389701
attentat	2.2121876044039577
attentats	2.513217600067939
attente	2.2121876044039577
attentes	1.3992742477611022
attentif	2.2121876044039577
attentifs	2.513217600067939
attentil	2.513217600067939
attention	1.6101276130759954
atterrissage	2.0360963453482768
atterrissages	2.513217600067939
attester	2.513217600067939
attirent	2.513217600067939
attirer	2.0360963453482768
attitudes	2.513217600067939
attractif	2.513217600067939
attractifs	2.513217600067939
attraction	2.513217600067939
attractivité	2.2121876044039577
attribution	2.513217600067939
attribué	2.0360963453482768
attribuée	2.2121876044039577
attribuées	2.513217600067939
attribués	2.513217600067939
atténuant	2.513217600067939
atténuation	2.0360963453482768
atv	2.513217600067939
atv2	2.513217600067939
atv3	2.513217600067939
atypique	1.9111576087399766
atypiques	2.513217600067939
au	0.05685156693889597
aubage	2.513217600067939
aube	2.513217600067939
aubert	2.513217600067939
aubes	2.513217600067939
aucun	1.4340363540203143
aucune	1.3992742477611022
audacieux	2.513217600067939
audio	2.513217600067939
audiogramme	2.513217600067939
audit	2.513217600067939
auditif	2.513217600067939
audition	2.513217600067939
auditive	2.513217600067939
auditives	2.513217600067939
auditoires	2.513217600067939
augmentait	2.513217600067939
augmentation	1.3371263410122578
augmente	1.6101276130759954
augmenter	1.3090976174120141
augmenté	2.2121876044039577
augmentée	2.2121876044039577
augsburg	2.513217600067939
auguste	2.513217600067939
aujourd	0.3926436688620891
auo	2.513217600067939
aupalesens	2.513217600067939
auparavant	2.2121876044039577
auprès	1.1152775913959014
auquel	0.9691495557176634
aura	1.367089564389701
auraient	2.0360963453482768
aurais	2.513217600067939
aurait	1.471824914909714
auras	2.513217600067939
aureus	2.513217600067939
aurinvest	2.513217600067939
aurons	2.513217600067939
auront	1.5589750906286142
auroy	2.513217600067939
ausculter	2.513217600067939
aussi	0.24137599353144004
aussitôt	1.3992742477611022
australe	2.2121876044039577
australie	2.0360963453482768
austère	2.2121876044039577
autant	0.4838338223827294
auteur	1.8142475957319202
auteurs	1.7350663496842953
authenticité	2.513217600067939
authentification	2.2121876044039577
authentique	2.513217600067939
auto	1.6681195600536822
autobus	2.513217600067939
autochtones	2.513217600067939
autocuiseur	2.513217600067939
autodirecteurs	2.513217600067939
autofinancer	2.513217600067939
automated	2.513217600067939
automatique	1.8142475957319202
automatiquement	1.9111576087399766
automatiques	2.513217600067939
automatisation	2.513217600067939
automatiser	2.2121876044039577
automatismes	2.513217600067939
automatisé	2.2121876044039577
automatisée	2.2121876044039577
automatisées	2.513217600067939
automatisés	2.513217600067939
automne	1.513217600067939
automobile	1.3992742477611022
automobiles	2.513217600067939
automobilesresqme	2.513217600067939
autonome	1.6681195600536822
autonomes	1.8142475957319202
autonomie	1.471824914909714
autonomieet	2.513217600067939
autoproduits	2.513217600067939
autorisant	2.2121876044039577
autorisation	2.2121876044039577
autorise	2.513217600067939
autorité	2.0360963453482768
autorités	2.513217600067939
autoroute	2.2121876044039577
autoroutes	2.0360963453482768
autoréparable	2.513217600067939
autour	0.5589750906286142
autre	0.5837986743536463
autrefois	2.0360963453482768
autrement	1.0360963453482765
autres	0.5088962262852964
autriche	2.513217600067939
auvergne	2.513217600067939
aux	0.24839977705840255
auxerre	2.513217600067939
auxiliaires	2.513217600067939
auxquelles	1.367089564389701
auxquels	1.23446399911511
avaient	1.1909983053340196
avais	2.0360963453482768
avait	0.9334340034511289
aval	2.513217600067939
avalanche	2.513217600067939
avance	2.0360963453482768
avancement	2.513217600067939
avancer	1.8142475957319202
avanciez	2.513217600067939
avancée	1.471824914909714
avancées	1.367089564389701
avancés	2.2121876044039577
avant	0.7070376260840519
avantage	1.8142475957319202
avantages	1.6101276130759954
avantageuses	2.513217600067939
avatar	2.513217600067939
avec	0.14586167904192004
avenir	1.0508196021689828
avenirs	2.513217600067939
aventure	1.282768678689665
aversions	2.513217600067939
avertissement	2.513217600067939
aveyron	2.513217600067939
avez	1.8142475957319202
avia	2.513217600067939
aviation	1.6681195600536822
avicenne	2.513217600067939
avicole	2.513217600067939
aviculture	2.513217600067939
avion	1.7350663496842953
avionneur	1.9111576087399766
avionneurs	2.513217600067939
avions	1.257945094964633
avis	2.0360963453482768
avoir	0.6681195600536822
avons	0.727887765057172
avoue	2.2121876044039577
avouer	2.513217600067939
avril	1.1707949192457328
avum	2.513217600067939
avère	1.513217600067939
avèrent	2.2121876044039577
avérait	2.2121876044039577
avérant	2.513217600067939
avérer	1.9111576087399766
avéré	2.513217600067939
awards	2.2121876044039577
ax	2.513217600067939
axe	1.5589750906286142
axel	2.513217600067939
axer	2.513217600067939
axes	1.6681195600536822
axé	2.0360963453482768
axée	1.7350663496842953
axées	2.513217600067939
axés	2.2121876044039577
ayant	0.9111576087399766
azimuts	2.513217600067939
azote	1.6681195600536822
azoture	2.513217600067939
azotée	2.513217600067939
azur	1.9111576087399766
açores	2.513217600067939
aérien	2.0360963453482768
aériennes	2.2121876044039577
aériens	2.513217600067939
aérodynamique	2.0360963453482768
aérodynamiques	2.513217600067939
aéromaritime	2.513217600067939
aéronautique	1.133006358356333
aéronautiques	2.513217600067939
aéronefs	2.2121876044039577
aéroport	1.9111576087399766
aéroports	2.2121876044039577
aéroportuaires	2.2121876044039577
aérospatial	2.2121876044039577
aérotechnique	2.513217600067939
aérothermique	2.513217600067939
aérothermiqueoptimisation	2.513217600067939
aérothermiques	2.513217600067939
aérée	2.513217600067939
aînée	2.2121876044039577
b	2.0360963453482768
b2b	2.513217600067939
b2v	2.513217600067939
b9	2.513217600067939
babethanol	2.513217600067939
bac	1.7350663496842953
bac3	2.513217600067939
baccalauréat	1.9111576087399766
bach	2.513217600067939
bachelard	2.513217600067939
bacheliers	2.513217600067939
bachelor	2.513217600067939
bactéricides	2.513217600067939
bactérie	2.2121876044039577
bactérien	2.2121876044039577
